matchId,matchNumber,stage,group,date,kickoffLocal,homeTeam,awayTeam,officialHomeTeam,officialAwayTeam,stadium,city,country,neutral,source,sourceUrl,verifiedAt,sourceStatus
2026-WC-GS-015,15,group,H,2026-06-15,,Spain,Cape Verde,Spain,Cape Verde,Atlanta Stadium,Atlanta,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-016,16,group,H,2026-06-15,,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,Miami Stadium,Miami,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-017,17,group,I,2026-06-16,,France,Senegal,France,Senegal,New York New Jersey Stadium,New York New Jersey,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-018,18,group,I,2026-06-16,,Iraq,Norway,Iraq,Norway,Boston Stadium,Boston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-019,19,group,J,2026-06-16,,Argentina,Algeria,Argentina,Algeria,Kansas City Stadium,Kansas City,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-020,20,group,J,2026-06-16,,Austria,Jordan,Austria,Jordan,San Francisco Bay Area Stadium,San Francisco Bay Area,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-021,21,group,K,2026-06-17,,Portugal,DR Congo,Portugal,Congo DR,Houston Stadium,Houston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-022,22,group,K,2026-06-17,,Uzbekistan,Colombia,Uzbekistan,Colombia,Mexico City Stadium,Mexico City,Mexico,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-023,23,group,L,2026-06-17,,England,Croatia,England,Croatia,Dallas Stadium,Dallas,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-024,24,group,L,2026-06-17,,Ghana,Panama,Ghana,Panama,Toronto Stadium,Toronto,Canada,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-025,25,group,A,2026-06-18,,Czech Republic,South Africa,Czechia,South Africa,Atlanta Stadium,Atlanta,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-026,26,group,A,2026-06-18,,Mexico,South Korea,Mexico,Korea Republic,Guadalajara Stadium,Guadalajara,Mexico,FALSE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-027,27,group,B,2026-06-18,,Switzerland,Bosnia and Herzegovina,Switzerland,Bosnia and Herzegovina,Los Angeles Stadium,Los Angeles,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-028,28,group,B,2026-06-18,,Canada,Qatar,Canada,Qatar,Vancouver Stadium,Vancouver,Canada,FALSE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-029,29,group,C,2026-06-19,,Scotland,Morocco,Scotland,Morocco,Boston Stadium,Boston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-030,30,group,C,2026-06-19,,Brazil,Haiti,Brazil,Haiti,Philadelphia Stadium,Philadelphia,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-031,31,group,D,2026-06-19,,United States,Australia,USA,Australia,Seattle Stadium,Seattle,United States,FALSE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-032,32,group,D,2026-06-19,,Turkey,Paraguay,Türkiye,Paraguay,San Francisco Bay Area Stadium,San Francisco Bay Area,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-033,33,group,E,2026-06-20,,Germany,Ivory Coast,Germany,Côte d'Ivoire,Toronto Stadium,Toronto,Canada,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-034,34,group,E,2026-06-20,,Ecuador,Curaçao,Ecuador,Curaçao,Kansas City Stadium,Kansas City,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-035,35,group,F,2026-06-20,,Netherlands,Sweden,Netherlands,Sweden,Houston Stadium,Houston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-036,36,group,F,2026-06-20,,Tunisia,Japan,Tunisia,Japan,Monterrey Stadium,Monterrey,Mexico,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-037,37,group,G,2026-06-21,,Belgium,Iran,Belgium,Iran,Los Angeles Stadium,Los Angeles,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-038,38,group,G,2026-06-21,,New Zealand,Egypt,New Zealand,Egypt,Vancouver Stadium,Vancouver,Canada,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-039,39,group,H,2026-06-21,,Spain,Saudi Arabia,Spain,Saudi Arabia,Atlanta Stadium,Atlanta,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-040,40,group,H,2026-06-21,,Uruguay,Cape Verde,Uruguay,Cape Verde,Miami Stadium,Miami,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-041,41,group,I,2026-06-22,,France,Iraq,France,Iraq,Philadelphia Stadium,Philadelphia,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-042,42,group,I,2026-06-22,,Norway,Senegal,Norway,Senegal,New York New Jersey Stadium,New York New Jersey,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-043,43,group,J,2026-06-22,,Argentina,Austria,Argentina,Austria,Dallas Stadium,Dallas,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-044,44,group,J,2026-06-22,,Jordan,Algeria,Jordan,Algeria,San Francisco Bay Area Stadium,San Francisco Bay Area,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-045,45,group,K,2026-06-23,,Portugal,Uzbekistan,Portugal,Uzbekistan,Houston Stadium,Houston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-046,46,group,K,2026-06-23,,Colombia,DR Congo,Colombia,Congo DR,Guadalajara Stadium,Guadalajara,Mexico,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-047,47,group,L,2026-06-23,,England,Ghana,England,Ghana,Boston Stadium,Boston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-048,48,group,L,2026-06-23,,Panama,Croatia,Panama,Croatia,Toronto Stadium,Toronto,Canada,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-049,49,group,A,2026-06-24,,Mexico,Czech Republic,Mexico,Czechia,Mexico City Stadium,Mexico City,Mexico,FALSE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-050,50,group,A,2026-06-24,,South Africa,South Korea,South Africa,Korea Republic,Monterrey Stadium,Monterrey,Mexico,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-051,51,group,B,2026-06-24,,Canada,Switzerland,Canada,Switzerland,Vancouver Stadium,Vancouver,Canada,FALSE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-052,52,group,B,2026-06-24,,Bosnia and Herzegovina,Qatar,Bosnia and Herzegovina,Qatar,Seattle Stadium,Seattle,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-053,53,group,C,2026-06-24,,Scotland,Brazil,Scotland,Brazil,Miami Stadium,Miami,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-054,54,group,C,2026-06-24,,Morocco,Haiti,Morocco,Haiti,Atlanta Stadium,Atlanta,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-055,55,group,D,2026-06-25,,United States,Turkey,USA,Türkiye,Los Angeles Stadium,Los Angeles,United States,FALSE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-056,56,group,D,2026-06-25,,Paraguay,Australia,Paraguay,Australia,San Francisco Bay Area Stadium,San Francisco Bay Area,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-057,57,group,E,2026-06-25,,Curaçao,Ivory Coast,Curaçao,Côte d'Ivoire,Philadelphia Stadium,Philadelphia,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-058,58,group,E,2026-06-25,,Ecuador,Germany,Ecuador,Germany,New York New Jersey Stadium,New York New Jersey,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-059,59,group,F,2026-06-25,,Japan,Sweden,Japan,Sweden,Dallas Stadium,Dallas,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-060,60,group,F,2026-06-25,,Tunisia,Netherlands,Tunisia,Netherlands,Kansas City Stadium,Kansas City,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-061,61,group,G,2026-06-26,,Egypt,Iran,Egypt,Iran,Seattle Stadium,Seattle,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-062,62,group,G,2026-06-26,,New Zealand,Belgium,New Zealand,Belgium,Vancouver Stadium,Vancouver,Canada,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-063,63,group,H,2026-06-26,,Cape Verde,Saudi Arabia,Cape Verde,Saudi Arabia,Houston Stadium,Houston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-064,64,group,H,2026-06-26,,Uruguay,Spain,Uruguay,Spain,Guadalajara Stadium,Guadalajara,Mexico,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-065,65,group,I,2026-06-26,,Norway,France,Norway,France,Boston Stadium,Boston,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-066,66,group,I,2026-06-26,,Senegal,Iraq,Senegal,Iraq,Toronto Stadium,Toronto,Canada,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-067,67,group,J,2026-06-27,,Algeria,Austria,Algeria,Austria,Kansas City Stadium,Kansas City,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-068,68,group,J,2026-06-27,,Jordan,Argentina,Jordan,Argentina,Dallas Stadium,Dallas,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-069,69,group,K,2026-06-27,,Colombia,Portugal,Colombia,Portugal,Miami Stadium,Miami,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-070,70,group,K,2026-06-27,,DR Congo,Uzbekistan,Congo DR,Uzbekistan,Atlanta Stadium,Atlanta,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-071,71,group,L,2026-06-27,,Panama,England,Panama,England,New York New Jersey Stadium,New York New Jersey,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
2026-WC-GS-072,72,group,L,2026-06-27,,Croatia,Ghana,Croatia,Ghana,Philadelphia Stadium,Philadelphia,United States,TRUE,FIFA official match schedule article; current fixture rows normalized for model team names,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,2026-05-23,official_group_stage_replaced
