matchId,date,homeTeam,awayTeam,city,country,venue,temperatureMaxC,temperatureMinC,precipitationMm,windMaxKmh,source,sourceUrl,fetchedAt
2026-WC-GS-012,2026-06-14,Sweden,Tunisia,Monterrey,Mexico,Monterrey Stadium,33.5,23.5,2.82,15.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.6681&longitude=-100.244&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-14&end_date=2026-06-14",2026-06-13T02:12:35.027Z
2026-WC-GS-013,2026-06-15,Belgium,Egypt,Seattle,United States,Lumen Field,33.1,16.5,0,16.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=47.5952&longitude=-122.3316&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-014,2026-06-15,Iran,New Zealand,Los Angeles,United States,Los Angeles Stadium,23.4,19.2,0,23.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-015,2026-06-15,Spain,Cape Verde,Atlanta,United States,Mercedes-Benz Stadium,28.5,20.7,0,18.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.7554&longitude=-84.4008&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-016,2026-06-15,Saudi Arabia,Uruguay,Miami,United States,Miami Stadium,35.2,27.4,1.8,26.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.958&longitude=-80.2389&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-017,2026-06-16,France,Senegal,New York New Jersey,United States,New York New Jersey Stadium,27.4,17.6,0,25.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=40.8135&longitude=-74.0745&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-018,2026-06-16,Iraq,Norway,Boston,United States,Boston Stadium,24,12.4,0,16.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-019,2026-06-16,Argentina,Algeria,Kansas City,United States,Arrowhead Stadium,25.1,14,0.1,27.6,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.049&longitude=-94.4839&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-020,2026-06-16,Austria,Jordan,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,34.6,20.1,0,17.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-021,2026-06-17,Portugal,DR Congo,Houston,United States,NRG Stadium,32.7,25.7,0.2,23.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-022,2026-06-17,Uzbekistan,Colombia,Mexico City,Mexico,Estadio Azteca,24.5,10.8,7.2,8.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=19.3029&longitude=-99.1505&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-023,2026-06-17,England,Croatia,Dallas,United States,Dallas Stadium,35.6,24.4,0,30.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=32.7473&longitude=-97.0945&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-024,2026-06-17,Ghana,Panama,Toronto,Canada,BMO Field,19.4,14.1,5.3,27.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-025,2026-06-18,Czech Republic,South Africa,Atlanta,United States,Mercedes-Benz Stadium,32.6,22.7,0,20.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.7554&longitude=-84.4008&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-026,2026-06-18,Mexico,South Korea,Guadalajara,Mexico,Guadalajara Stadium,25,16.2,0.2,13.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=20.6817&longitude=-103.4626&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-027,2026-06-18,Switzerland,Bosnia and Herzegovina,Los Angeles,United States,Los Angeles Stadium,23.2,19,0,23.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-028,2026-06-18,Canada,Qatar,Vancouver,Canada,BC Place,20.8,13.4,0,14.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=49.2767&longitude=-123.1119&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-029,2026-06-19,Scotland,Morocco,Boston,United States,Boston Stadium,27.1,13.8,0,19.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-030,2026-06-19,Brazil,Haiti,Philadelphia,United States,Lincoln Financial Field,27.5,18.7,0,15.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.9008&longitude=-75.1675&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-031,2026-06-19,United States,Australia,Seattle,United States,Lumen Field,25.6,11.9,0,16.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=47.5952&longitude=-122.3316&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-032,2026-06-19,Turkey,Paraguay,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,29.8,15.1,0,18.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-033,2026-06-20,Germany,Ivory Coast,Toronto,Canada,BMO Field,24.9,13.6,0,23.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
2026-WC-GS-034,2026-06-20,Ecuador,Curaçao,Kansas City,United States,Arrowhead Stadium,27.9,15,0,22.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.049&longitude=-94.4839&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
2026-WC-GS-035,2026-06-20,Netherlands,Sweden,Houston,United States,NRG Stadium,35.1,26,0,23,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
2026-WC-GS-036,2026-06-20,Tunisia,Japan,Monterrey,Mexico,Monterrey Stadium,34.7,24.4,0.6,21.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.6681&longitude=-100.244&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
2026-WC-GS-037,2026-06-21,Belgium,Iran,Los Angeles,United States,Los Angeles Stadium,21.4,17.9,0,18.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-21&end_date=2026-06-21",2026-06-13T02:12:35.027Z
2026-WC-GS-038,2026-06-21,New Zealand,Egypt,Vancouver,Canada,BC Place,21.6,14.6,0,17.2,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=49.2767&longitude=-123.1119&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-21&end_date=2026-06-21",2026-06-13T02:12:35.027Z
2026-WC-GS-039,2026-06-21,Spain,Saudi Arabia,Atlanta,United States,Mercedes-Benz Stadium,27.9,21.5,1.2,10.2,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.7554&longitude=-84.4008&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-21&end_date=2026-06-21",2026-06-13T02:12:35.027Z
2026-WC-GS-040,2026-06-21,Uruguay,Cape Verde,Miami,United States,Miami Stadium,33.8,28.3,0,23.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.958&longitude=-80.2389&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-21&end_date=2026-06-21",2026-06-13T02:12:35.027Z
2026-WC-GS-041,2026-06-22,France,Iraq,Philadelphia,United States,Lincoln Financial Field,30,20,0.6,15.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.9008&longitude=-75.1675&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-22&end_date=2026-06-22",2026-06-13T02:12:35.027Z
2026-WC-GS-042,2026-06-22,Norway,Senegal,New York New Jersey,United States,New York New Jersey Stadium,22.1,17,9.6,17.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=40.8135&longitude=-74.0745&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-22&end_date=2026-06-22",2026-06-13T02:12:35.027Z
2026-WC-GS-043,2026-06-22,Argentina,Austria,Dallas,United States,Dallas Stadium,37.6,25.4,0,25.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=32.7473&longitude=-97.0945&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-22&end_date=2026-06-22",2026-06-13T02:12:35.027Z
2026-WC-GS-044,2026-06-22,Jordan,Algeria,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,25.9,14.2,0,20.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-22&end_date=2026-06-22",2026-06-13T02:12:35.027Z
2026-WC-GS-045,2026-06-23,Portugal,Uzbekistan,Houston,United States,NRG Stadium,36.7,25.6,0,21.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-23&end_date=2026-06-23",2026-06-13T02:12:35.027Z
2026-WC-GS-046,2026-06-23,Colombia,DR Congo,Guadalajara,Mexico,Guadalajara Stadium,23,15.3,5,11.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=20.6817&longitude=-103.4626&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-23&end_date=2026-06-23",2026-06-13T02:12:35.027Z
2026-WC-GS-047,2026-06-23,England,Ghana,Boston,United States,Boston Stadium,14.3,13,4.5,23,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-23&end_date=2026-06-23",2026-06-13T02:12:35.027Z
2026-WC-GS-048,2026-06-23,Panama,Croatia,Toronto,Canada,BMO Field,22.3,12.3,0,14.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-23&end_date=2026-06-23",2026-06-13T02:12:35.027Z
2026-WC-GS-049,2026-06-24,Mexico,Czech Republic,Mexico City,Mexico,Estadio Azteca,21,13.4,3.2,8.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=19.3029&longitude=-99.1505&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-24&end_date=2026-06-24",2026-06-13T02:12:35.027Z
2026-WC-GS-050,2026-06-24,South Africa,South Korea,Monterrey,Mexico,Monterrey Stadium,33.5,22.5,0,29.6,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.6681&longitude=-100.244&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-24&end_date=2026-06-24",2026-06-13T02:12:35.027Z
2026-WC-GS-051,2026-06-24,Canada,Switzerland,Vancouver,Canada,BC Place,25.4,15.3,0,13,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=49.2767&longitude=-123.1119&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-24&end_date=2026-06-24",2026-06-13T02:12:35.027Z
2026-WC-GS-052,2026-06-24,Bosnia and Herzegovina,Qatar,Seattle,United States,Lumen Field,28.2,11.5,0,15.2,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=47.5952&longitude=-122.3316&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-24&end_date=2026-06-24",2026-06-13T02:12:35.027Z
2026-WC-GS-053,2026-06-24,Scotland,Brazil,Miami,United States,Miami Stadium,33.8,28.4,0,23.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.958&longitude=-80.2389&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-24&end_date=2026-06-24",2026-06-13T02:12:35.027Z
2026-WC-GS-054,2026-06-24,Morocco,Haiti,Atlanta,United States,Mercedes-Benz Stadium,33.9,23.1,0.9,14.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.7554&longitude=-84.4008&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-24&end_date=2026-06-24",2026-06-13T02:12:35.027Z
2026-WC-GS-055,2026-06-25,United States,Turkey,Los Angeles,United States,Los Angeles Stadium,30.5,21,0,29.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-25&end_date=2026-06-25",2026-06-13T02:12:35.027Z
2026-WC-GS-056,2026-06-25,Paraguay,Australia,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,38.1,19.3,0,16.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-25&end_date=2026-06-25",2026-06-13T02:12:35.027Z
2026-WC-GS-057,2026-06-25,Curaçao,Ivory Coast,Philadelphia,United States,Lincoln Financial Field,27.3,16,0,12.7,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.9008&longitude=-75.1675&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-25&end_date=2026-06-25",2026-06-13T02:12:35.027Z
2026-WC-GS-058,2026-06-25,Ecuador,Germany,New York New Jersey,United States,New York New Jersey Stadium,23.5,16.7,0.3,13.6,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=40.8135&longitude=-74.0745&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-25&end_date=2026-06-25",2026-06-13T02:12:35.027Z
2026-WC-GS-059,2026-06-25,Japan,Sweden,Dallas,United States,Dallas Stadium,38.7,26.4,0,18.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=32.7473&longitude=-97.0945&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-25&end_date=2026-06-25",2026-06-13T02:12:35.027Z
2026-WC-GS-060,2026-06-25,Tunisia,Netherlands,Kansas City,United States,Arrowhead Stadium,32.6,20.9,0,15.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.049&longitude=-94.4839&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-25&end_date=2026-06-25",2026-06-13T02:12:35.027Z
2026-WC-GS-061,2026-06-26,Egypt,Iran,Seattle,United States,Lumen Field,29.9,13.1,0,12.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=47.5952&longitude=-122.3316&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-26&end_date=2026-06-26",2026-06-13T02:12:35.027Z
2026-WC-GS-062,2026-06-26,New Zealand,Belgium,Vancouver,Canada,BC Place,24,15.9,0,12.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=49.2767&longitude=-123.1119&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-26&end_date=2026-06-26",2026-06-13T02:12:35.027Z
2026-WC-GS-063,2026-06-26,Cape Verde,Saudi Arabia,Houston,United States,NRG Stadium,37.9,25.2,0,24.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-26&end_date=2026-06-26",2026-06-13T02:12:35.027Z
2026-WC-GS-064,2026-06-26,Uruguay,Spain,Guadalajara,Mexico,Guadalajara Stadium,24.5,15.2,3.9,9.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=20.6817&longitude=-103.4626&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-26&end_date=2026-06-26",2026-06-13T02:12:35.027Z
2026-WC-GS-065,2026-06-26,Norway,France,Boston,United States,Boston Stadium,23.9,13.5,0.6,16.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-26&end_date=2026-06-26",2026-06-13T02:12:35.027Z
2026-WC-GS-066,2026-06-26,Senegal,Iraq,Toronto,Canada,BMO Field,22.1,15.6,0.6,10.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-26&end_date=2026-06-26",2026-06-13T02:12:35.027Z
2026-WC-GS-067,2026-06-27,Algeria,Austria,Kansas City,United States,Arrowhead Stadium,29.4,18.8,3.2,23.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.049&longitude=-94.4839&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-27&end_date=2026-06-27",2026-06-13T02:12:35.027Z
2026-WC-GS-068,2026-06-27,Jordan,Argentina,Dallas,United States,Dallas Stadium,39,27,0,31.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=32.7473&longitude=-97.0945&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-27&end_date=2026-06-27",2026-06-13T02:12:35.027Z
2026-WC-GS-069,2026-06-27,Colombia,Portugal,Miami,United States,Miami Stadium,35,28.2,0.3,21.2,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.958&longitude=-80.2389&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-27&end_date=2026-06-27",2026-06-13T02:12:35.027Z
